38.890287,-77.0248866,2015-03-27 18:33:56
38.8903192,-77.0248301,2015-03-27 18:34:46
38.8902871,-77.0248856,2015-03-27 18:35:26
38.8902998,-77.0248699,2015-03-27 18:36:18
38.8904234,-77.0248917,2015-03-27 18:37:43
38.8903594,-77.0248554,2015-03-27 18:38:35
38.8908154,-77.0248198,2015-03-27 18:39:25
38.8908332,-77.0250145,2015-03-27 18:41:00
38.8909852,-77.0258382,2015-03-27 18:41:51
38.8907754,-77.0258138,2015-03-27 18:42:44
38.8904915,-77.0264715,2015-03-27 18:43:57
38.8905263,-77.0267771,2015-03-27 18:45:05
38.8916133,-77.0267828,2015-03-27 18:45:58
38.8914578,-77.0268278,2015-03-27 18:46:51
38.8913775,-77.0268278,2015-03-27 18:47:42
38.8914126,-77.0267828,2015-03-27 18:48:35
38.8917325,-77.026658,2015-03-27 18:49:28
38.8915272,-77.0260181,2015-03-27 18:50:52
38.8914368,-77.0259281,2015-03-27 18:51:44
38.8910442,-77.0259585,2015-03-27 18:52:35
38.8911919,-77.0269628,2015-03-27 18:54:10
38.8908297,-77.0258832,2015-03-27 18:55:01
38.8907998,-77.0258442,2015-03-27 18:55:57
38.8908147,-77.0258662,2015-03-27 18:57:22
38.8908249,-77.0258762,2015-03-27 18:58:15
38.8908449,-77.0260181,2015-03-27 18:59:03
38.8907393,-77.0258203,2015-03-27 18:59:54
38.8904136,-77.0255315,2015-03-27 19:00:37
38.8901915,-77.0241694,2015-03-27 19:01:33
38.8903963,-77.0233592,2015-03-27 19:02:51
38.8899256,-77.0224736,2015-03-27 19:03:50
38.8900948,-77.022179,2015-03-27 19:04:46
38.8899581,-77.0220103,2015-03-27 19:05:40
38.8895464,-77.0216531,2015-03-27 19:06:44
38.8893733,-77.0211821,2015-03-27 19:07:30
38.8893303,-77.0204798,2015-03-27 19:08:19
38.8888495,-77.019504,2015-03-27 19:09:26